269.029     -7.328
269.079     -7.241
269.129     -7.155
269.175     -7.069
269.313     -7.031
269.45     -6.992
269.587     -6.954
269.725     -6.916
269.771     -6.83
269.821     -6.743
269.954     -6.705
270.092     -6.666
270.229     -6.628
270.367     -6.589
270.5     -6.55
270.637     -6.512
270.688     -6.425
270.733     -6.337
270.871     -6.299
271.004     -6.26
271.054     -6.172
271.1     -6.085
271.238     -6.046
271.375     -6.007
271.421     -5.92
271.471     -5.832
271.517     -5.745
271.567     -5.658
271.613     -5.571
271.571     -5.436
271.529     -5.301
271.579     -5.214
271.625     -5.126
271.675     -5.039
271.721     -4.952
271.767     -4.864
271.817     -4.777
271.863     -4.69
271.913     -4.602
271.958     -4.515
272.004     -4.428
272.054     -4.341
272.1     -4.253
272.146     -4.166
272.196     -4.078
272.242     -3.991
272.375     -3.951
272.512     -3.911
272.646     -3.87
272.783     -3.83
272.917     -3.789
273.054     -3.749
273.188     -3.709
273.371     -3.58
273.325     -3.668
273.458     -3.627
273.546     -3.674
273.637     -3.721
273.771     -3.681
273.908     -3.64
273.996     -3.687
274.083     -3.734
274.221     -3.693
274.354     -3.652
274.488     -3.611
274.538     -3.523
274.583     -3.435
274.717     -3.394
274.854     -3.352
274.9     -3.264
274.946     -3.176
275.083     -3.135
275.217     -3.094
275.354     -3.052
275.488     -3.011
275.533     -2.922
275.579     -2.834
275.717     -2.793
275.85     -2.751
275.896     -2.663
275.942     -2.574
276.079     -2.533
276.212     -2.491
276.258     -2.403
276.308     -2.314
276.442     -2.272
276.575     -2.231
276.713     -2.189
276.846     -2.147
276.892     -2.058
276.938     -1.97
277.075     -1.928
277.208     -1.886
277.346     -1.844
277.479     -1.802
277.525     -1.713
277.571     -1.625
277.704     -1.582
277.842     -1.54
277.887     -1.452
277.933     -1.363
278.067     -1.321
278.204     -1.279
278.25     -1.19
278.296     -1.101
278.342     -1.013
278.387     -0.924
278.433     -0.836
278.479     -0.747
278.617     -0.705
278.75     -0.662
278.796     -0.574
278.842     -0.485
278.975     -0.442
279.113     -0.4
279.246     -0.357
279.379     -0.315
279.425     -0.226
279.475     -0.137
279.521     -0.049
279.567     0.04
279.613     0.128
279.658     0.217
279.704     0.306
279.75     0.394
279.883     0.437
280.017     0.48
280.067     0.569
280.113     0.657
280.246     0.7
280.379     0.743
280.425     0.831
280.471     0.92
280.608     0.963
280.742     1.006
280.788     1.094
280.833     1.183
280.879     1.272
280.925     1.361
280.971     1.449
281.017     1.538
281.154     1.581
281.288     1.624
281.333     1.713
281.379     1.801
281.512     1.844
281.65     1.887
281.783     1.93
281.871     1.884
281.963     1.838
282.096     1.881
282.229     1.923
282.321     1.877
282.408     1.831
282.496     1.785
282.587     1.739
282.721     1.782
282.854     1.825
282.946     1.779
283.033     1.733
283.121     1.687
283.213     1.641
283.3     1.594
283.387     1.549
283.525     1.591
283.658     1.634
283.792     1.677
283.929     1.719
284.063     1.762
284.108     1.851
284.154     1.939
284.2     2.028
284.246     2.117
284.296     2.206
284.25     2.34
284.208     2.475
284.254     2.564
284.3     2.653
284.258     2.788
284.217     2.923
284.175     3.057
284.129     3.192
284.175     3.281
284.221     3.369
284.179     3.504
284.137     3.639
284.183     3.728
284.229     3.817
284.275     3.906
284.321     3.994
284.367     4.083
284.417     4.172
284.463     4.26
284.508     4.349
284.554     4.438
